new_id,new_filename,dataset,original_name,center,curved,diagonal,fill_the_frame,pattern,rule_of_thirds,symmetric,triangle,vanishing_point,golden_ratio,horizontal,radial,vertical
1509,001509.jpg,AVA,661687,0.0,4.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,001510.jpg,AVA,663234,0.0,5.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,001511.jpg,AVA,663738,0.0,6.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,001512.jpg,AVA,662608,0.0,5.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,001513.jpg,AVA,663906,0.0,5.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,001514.jpg,AVA,663927,0.0,7.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,001515.jpg,AVA,663933,0.0,5.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,001516.jpg,AVA,432456,0.0,0.0,5.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,001517.jpg,AVA,430838,0.0,0.0,5.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,001518.jpg,AVA,432794,0.0,0.0,5.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,001519.jpg,AVA,432817,0.0,0.0,6.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,001520.jpg,AVA,431564,0.0,0.0,4.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,001521.jpg,AVA,432553,0.0,0.0,5.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,001522.jpg,AVA,432746,0.0,0.0,5.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,001523.jpg,AVA,432848,0.0,0.0,5.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,001524.jpg,AVA,432812,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,001525.jpg,AVA,432714,0.0,0.0,5.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,001526.jpg,AVA,431638,0.0,0.0,5.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,001527.jpg,AVA,432335,0.0,0.0,5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,001528.jpg,AVA,431833,0.0,0.0,5.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,001529.jpg,AVA,432857,0.0,0.0,6.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,001530.jpg,AVA,432749,0.0,0.0,5.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,001531.jpg,AVA,432462,0.0,0.0,4.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,001532.jpg,AVA,432637,0.0,0.0,5.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,001533.jpg,AVA,432718,0.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,001534.jpg,AVA,432477,0.0,0.0,5.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,001535.jpg,AVA,432600,0.0,0.0,4.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,001536.jpg,AVA,431841,0.0,0.0,5.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,001537.jpg,AVA,430700,0.0,0.0,4.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,001538.jpg,AVA,432779,0.0,0.0,4.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,001539.jpg,AVA,432367,0.0,0.0,4.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,001540.jpg,AVA,432930,0.0,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,001541.jpg,AVA,432555,0.0,0.0,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,001542.jpg,AVA,431438,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,001543.jpg,AVA,432531,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,001544.jpg,AVA,431910,0.0,0.0,6.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,001545.jpg,AVA,432931,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,001546.jpg,AVA,431723,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,001547.jpg,AVA,432353,0.0,0.0,5.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,001548.jpg,AVA,432626,0.0,0.0,4.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,001549.jpg,AVA,432343,0.0,0.0,5.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,001550.jpg,AVA,432764,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,001551.jpg,AVA,432283,0.0,0.0,5.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,001552.jpg,AVA,432518,0.0,0.0,4.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,001553.jpg,AVA,432548,0.0,0.0,5.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,001554.jpg,AVA,432437,0.0,0.0,5.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,001555.jpg,AVA,432267,0.0,0.0,5.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,001556.jpg,AVA,431366,0.0,0.0,5.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,001557.jpg,AVA,431114,0.0,0.0,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,001558.jpg,AVA,431633,0.0,0.0,3.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,001559.jpg,AVA,432035,0.0,0.0,4.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,001560.jpg,AVA,432445,0.0,0.0,5.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,001561.jpg,AVA,432615,0.0,0.0,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,001562.jpg,AVA,432639,0.0,0.0,5.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,001563.jpg,AVA,432880,0.0,0.0,5.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,001564.jpg,AVA,430600,0.0,0.0,4.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,001565.jpg,AVA,432807,0.0,0.0,4.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,001566.jpg,AVA,432783,0.0,0.0,5.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,001567.jpg,AVA,432895,0.0,0.0,4.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,001568.jpg,AVA,430678,0.0,0.0,6.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,001569.jpg,AVA,432309,0.0,0.0,6.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,001570.jpg,AVA,431722,0.0,0.0,4.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,001571.jpg,AVA,431011,0.0,0.0,5.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,001572.jpg,AVA,431855,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,001573.jpg,AVA,432762,0.0,0.0,5.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,001574.jpg,AVA,431259,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,001575.jpg,AVA,432418,0.0,0.0,5.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,001576.jpg,AVA,432635,0.0,0.0,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,001577.jpg,AVA,432301,0.0,0.0,5.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,001578.jpg,AVA,432476,0.0,0.0,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,001579.jpg,AVA,432870,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,001580.jpg,AVA,431523,0.0,0.0,5.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,001581.jpg,AVA,432656,0.0,0.0,5.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,001582.jpg,AVA,431887,0.0,0.0,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,001583.jpg,AVA,431592,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,001584.jpg,AVA,432928,0.0,0.0,4.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,001585.jpg,AVA,432877,0.0,0.0,6.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,001586.jpg,AVA,431414,0.0,0.0,5.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,001587.jpg,AVA,432684,0.0,0.0,5.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,001588.jpg,AVA,432868,0.0,0.0,4.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,001589.jpg,AVA,432816,0.0,0.0,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,001590.jpg,AVA,432526,0.0,0.0,5.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,001591.jpg,AVA,432156,0.0,0.0,5.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,001592.jpg,AVA,432763,0.0,0.0,5.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,001593.jpg,AVA,431793,0.0,0.0,5.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,001594.jpg,AVA,431346,0.0,0.0,5.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,001595.jpg,AVA,432722,0.0,0.0,6.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,001596.jpg,AVA,430750,0.0,0.0,6.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,001597.jpg,AVA,432307,0.0,0.0,5.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,001598.jpg,AVA,432872,0.0,0.0,5.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,001599.jpg,AVA,432736,0.0,0.0,4.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,001600.jpg,AVA,432638,0.0,0.0,5.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,001601.jpg,AVA,431439,0.0,0.0,4.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,001602.jpg,AVA,431347,0.0,0.0,6.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,001603.jpg,AVA,431317,0.0,0.0,5.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,001604.jpg,AVA,431354,0.0,0.0,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,001605.jpg,AVA,432197,0.0,0.0,5.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,001606.jpg,AVA,432851,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,001607.jpg,AVA,432707,0.0,0.0,5.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,001608.jpg,AVA,432349,0.0,0.0,5.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,001609.jpg,AVA,432822,0.0,0.0,5.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,001610.jpg,AVA,431680,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,001611.jpg,AVA,432776,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,001612.jpg,AVA,430720,0.0,0.0,6.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,001613.jpg,AVA,431018,0.0,0.0,5.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,001614.jpg,AVA,431003,0.0,0.0,4.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,001615.jpg,AVA,431154,0.0,0.0,5.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,001616.jpg,AVA,432560,0.0,0.0,5.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,001617.jpg,AVA,432147,0.0,0.0,4.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,001618.jpg,AVA,432869,0.0,0.0,4.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,001619.jpg,AVA,432503,0.0,0.0,6.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,001620.jpg,AVA,431162,0.0,0.0,5.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,001621.jpg,AVA,432571,0.0,0.0,6.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,001622.jpg,AVA,431522,0.0,0.0,5.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,001623.jpg,AVA,432852,0.0,0.0,5.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,001624.jpg,AVA,432321,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,001625.jpg,AVA,432541,0.0,0.0,5.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,001626.jpg,AVA,432809,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,001627.jpg,AVA,432859,0.0,0.0,5.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,001628.jpg,AVA,432731,0.0,0.0,6.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,001629.jpg,AVA,432691,0.0,0.0,4.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,001630.jpg,AVA,431367,0.0,0.0,5.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,001631.jpg,AVA,432240,0.0,0.0,6.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,001632.jpg,AVA,430898,0.0,0.0,5.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,001633.jpg,AVA,431437,0.0,0.0,5.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,001634.jpg,AVA,431635,0.0,0.0,4.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,001635.jpg,AVA,431356,0.0,0.0,6.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,001636.jpg,AVA,432021,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,001637.jpg,AVA,432351,0.0,0.0,5.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,001638.jpg,AVA,432293,0.0,0.0,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,001639.jpg,AVA,432778,0.0,0.0,4.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,001640.jpg,AVA,430878,0.0,0.0,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,001641.jpg,AVA,432657,0.0,0.0,4.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,001642.jpg,AVA,432552,0.0,0.0,5.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,001643.jpg,AVA,432755,0.0,0.0,5.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,001644.jpg,AVA,431831,0.0,0.0,5.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,001645.jpg,AVA,432422,0.0,0.0,5.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,001646.jpg,AVA,432696,0.0,0.0,5.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,001647.jpg,AVA,432596,0.0,0.0,5.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,001648.jpg,AVA,431213,0.0,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,001649.jpg,AVA,432921,0.0,0.0,4.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,001650.jpg,AVA,432875,0.0,0.0,4.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,001651.jpg,AVA,432648,0.0,0.0,5.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,001652.jpg,AVA,432728,0.0,0.0,5.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,001653.jpg,AVA,432713,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,001654.jpg,AVA,432911,0.0,0.0,5.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,001655.jpg,AVA,432310,0.0,0.0,6.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,001656.jpg,AVA,432454,0.0,0.0,5.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,001657.jpg,AVA,432223,0.0,0.0,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,001658.jpg,AVA,430877,0.0,0.0,6.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,001659.jpg,AVA,432885,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,001660.jpg,AVA,430769,0.0,0.0,4.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,001661.jpg,AVA,432052,0.0,0.0,5.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,001662.jpg,AVA,430763,0.0,0.0,4.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,001663.jpg,AVA,432312,0.0,0.0,6.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,001664.jpg,AVA,432247,0.0,0.0,5.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,001665.jpg,AVA,432917,0.0,0.0,6.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,001666.jpg,AVA,432516,0.0,0.0,5.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,001667.jpg,AVA,431536,0.0,0.0,4.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,001668.jpg,AVA,432804,0.0,0.0,5.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,001669.jpg,AVA,432324,0.0,0.0,5.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,001670.jpg,AVA,432344,0.0,0.0,3.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,001671.jpg,AVA,432780,0.0,0.0,4.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,001672.jpg,AVA,430849,0.0,0.0,5.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,001673.jpg,AVA,431719,0.0,0.0,4.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,001674.jpg,AVA,430891,0.0,0.0,5.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,001675.jpg,AVA,432705,0.0,0.0,6.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,001676.jpg,AVA,432680,0.0,0.0,5.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,001677.jpg,AVA,432803,0.0,0.0,5.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,001678.jpg,AVA,432511,0.0,0.0,6.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,001679.jpg,AVA,431904,0.0,0.0,5.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,001680.jpg,AVA,431186,0.0,0.0,4.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,001681.jpg,AVA,432650,0.0,0.0,5.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,001682.jpg,AVA,432155,0.0,0.0,5.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,001683.jpg,AVA,432455,0.0,0.0,5.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,001684.jpg,AVA,431671,0.0,0.0,5.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,001685.jpg,AVA,432662,0.0,0.0,5.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,001686.jpg,AVA,431595,0.0,0.0,5.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,001687.jpg,AVA,432653,0.0,0.0,5.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,001688.jpg,AVA,431795,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,001689.jpg,AVA,432598,0.0,0.0,3.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,001690.jpg,AVA,432927,0.0,0.0,5.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,001691.jpg,AVA,432861,0.0,0.0,6.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,001692.jpg,AVA,431448,0.0,0.0,5.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,001693.jpg,AVA,432478,0.0,0.0,5.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,001694.jpg,AVA,432213,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,001695.jpg,AVA,431071,0.0,0.0,5.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,001696.jpg,AVA,432066,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,001697.jpg,AVA,432636,0.0,0.0,4.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,001698.jpg,AVA,432672,0.0,0.0,5.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,001699.jpg,AVA,431290,0.0,0.0,6.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,001700.jpg,AVA,432687,0.0,0.0,5.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,001701.jpg,AVA,432904,0.0,0.0,5.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,001702.jpg,AVA,432408,0.0,0.0,4.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,001703.jpg,AVA,432734,0.0,0.0,4.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,001704.jpg,AVA,432893,0.0,0.0,4.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,001705.jpg,AVA,431450,0.0,0.0,5.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,001706.jpg,AVA,431683,0.0,0.0,4.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,001707.jpg,AVA,430885,0.0,0.0,5.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,001708.jpg,AVA,432489,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,001709.jpg,AVA,432802,0.0,0.0,5.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
